Timestamp,Heart Rate (BPM),Systolic BP,Diastolic BP,SpO2 (%),Steps,Calories Burned,Sleep Quality (0-100),Stress Level (0-100)
2024-11-24 00:00:00,68,127,85,98,490,92.99,98,57
2024-11-24 01:00:00,61,121,77,99,290,120.85,65,49
2024-11-24 02:00:00,73,126,83,95,244,118.23,49,69
2024-11-24 03:00:00,98,123,74,96,190,90.9,100,70
2024-11-24 04:00:00,63,113,73,99,116,138.87,69,32
2024-11-24 05:00:00,62,113,81,100,453,130.67,60,16
2024-11-24 06:00:00,74,115,85,98,245,90.86,2,39
2024-11-24 07:00:00,62,110,83,100,660,71.74,0,62
2024-11-24 08:00:00,75,113,76,100,1402,87.2,0,26
2024-11-24 09:00:00,95,120,83,95,1959,144.71,0,14
2024-11-24 10:00:00,99,115,80,98,1152,100.05,0,64
2024-11-24 11:00:00,97,129,84,95,741,115.23,0,53
2024-11-24 12:00:00,100,128,83,100,1932,100.26,0,70
2024-11-24 13:00:00,75,126,80,96,1653,141.22,0,50
2024-11-24 14:00:00,67,129,73,98,1331,86.34,0,22
2024-11-24 15:00:00,78,114,74,96,836,64.84,0,44
2024-11-24 16:00:00,69,116,75,97,903,141.19,0,61
2024-11-24 17:00:00,90,125,77,96,1658,60.62,0,24
2024-11-24 18:00:00,81,125,81,99,597,132.0,0,27
2024-11-24 19:00:00,76,119,76,97,1735,63.08,0,49
2024-11-24 20:00:00,71,117,85,100,1848,88.64,0,69
2024-11-24 21:00:00,65,125,83,96,863,147.43,0,34
2024-11-24 22:00:00,99,113,84,97,1656,71.9,0,18
2024-11-24 23:00:00,64,127,83,95,1755,145.03,0,24
